city,timestamp,temperature,season
Tokyo,2016-09-20,18.15814891006212,autumn
Tokyo,2016-09-21,21.002302792862512,autumn
Tokyo,2016-09-22,22.353894322929747,autumn
Tokyo,2016-09-23,13.35549609269082,autumn
Tokyo,2016-09-24,20.996621212768552,autumn
Tokyo,2016-09-25,18.705414937718928,autumn
Tokyo,2016-09-26,19.38582091938919,autumn
Tokyo,2016-09-27,19.273096065636068,autumn
Tokyo,2016-09-28,15.190324830110008,autumn
Tokyo,2016-09-29,11.216882571858179,autumn
Tokyo,2016-09-30,19.7129957627804,autumn
Tokyo,2016-10-01,16.655225528997345,autumn
Tokyo,2016-10-02,19.669177907758687,autumn
Tokyo,2016-10-03,12.660865313534552,autumn
Tokyo,2016-10-04,15.18321259430318,autumn
Tokyo,2016-10-05,9.565413540543117,autumn
Tokyo,2016-10-06,16.627248902487214,autumn
Tokyo,2016-10-07,15.532675227417936,autumn
Tokyo,2016-10-08,14.390326476229827,autumn
Tokyo,2016-10-09,17.111740010199433,autumn
Tokyo,2016-10-10,12.994937441237997,autumn
Tokyo,2016-10-11,20.54491024399052,autumn
Tokyo,2016-10-12,12.030716256289784,autumn
Tokyo,2016-10-13,11.239343368065185,autumn
Tokyo,2016-10-14,22.33334803246363,autumn
Tokyo,2016-10-15,17.390794984133354,autumn
Tokyo,2016-10-16,26.783683776276597,autumn
Tokyo,2016-10-17,20.329771461279066,autumn
Tokyo,2016-10-18,13.658901728546219,autumn
Tokyo,2016-10-19,18.04703080629314,autumn
Tokyo,2016-10-20,16.60634922834645,autumn
Tokyo,2016-10-21,24.363875520390103,autumn
Tokyo,2016-10-22,21.42780593344902,autumn
Tokyo,2016-10-23,11.059023029413076,autumn
Tokyo,2016-10-24,13.24084782669118,autumn
Tokyo,2016-10-25,18.399335327003584,autumn
Tokyo,2016-10-26,18.55696259879419,autumn
Tokyo,2016-10-27,19.749538700191902,autumn
Tokyo,2016-10-28,19.282409215484915,autumn
Tokyo,2016-10-29,16.397434280504573,autumn
Tokyo,2016-10-30,15.145727742029862,autumn
Tokyo,2016-10-31,21.979406372352244,autumn
Tokyo,2016-11-01,24.546433492240933,autumn
Tokyo,2016-11-02,17.230310786728463,autumn
Tokyo,2016-11-03,8.931665641449843,autumn
Tokyo,2016-11-04,16.171962860886108,autumn
Tokyo,2016-11-05,15.667004547904224,autumn
Tokyo,2016-11-06,23.41799842129827,autumn
Tokyo,2016-11-07,24.34374039988405,autumn
Tokyo,2016-11-08,22.907656178269768,autumn
Tokyo,2016-11-09,24.40417537742857,autumn
Tokyo,2016-11-10,18.61945391507801,autumn
Tokyo,2016-11-11,14.774994918537551,autumn
Tokyo,2016-11-12,21.148369926746355,autumn
Tokyo,2016-11-13,5.157344417810252,autumn
Tokyo,2016-11-14,12.39103586981447,autumn
Tokyo,2016-11-15,18.0606988072604,autumn
Tokyo,2016-11-16,20.014023466870373,autumn
Tokyo,2016-11-17,18.581765615638155,autumn
Tokyo,2016-11-18,16.857606385664756,autumn
Tokyo,2016-11-19,19.428362990273946,autumn
Tokyo,2016-11-20,10.562466718407489,autumn
Tokyo,2016-11-21,16.819857330474925,autumn
Tokyo,2016-11-22,25.50964120675516,autumn
Tokyo,2016-11-23,13.59731285657481,autumn
Tokyo,2016-11-24,24.37999641471746,autumn
Tokyo,2016-11-25,20.407391370905465,autumn
Tokyo,2016-11-26,22.933332051776176,autumn
Tokyo,2016-11-27,25.211957465985105,autumn
Tokyo,2016-11-28,25.44475500906141,autumn
Tokyo,2016-11-29,21.06668128663923,autumn
Tokyo,2016-11-30,19.36733749499529,autumn
Tokyo,2016-12-01,6.328123643677967,winter
Tokyo,2016-12-02,3.977849098038084,winter
Tokyo,2016-12-03,-4.597474358744099,winter
Tokyo,2016-12-04,3.9651521898202393,winter
Tokyo,2016-12-05,-1.4556794785135896,winter
Tokyo,2016-12-06,11.196184494488955,winter
Tokyo,2016-12-07,8.906761616056212,winter
Tokyo,2016-12-08,12.781450343192144,winter
Tokyo,2016-12-09,0.7864493252079487,winter
Tokyo,2016-12-10,10.470913005603702,winter
Tokyo,2016-12-11,5.266501699862426,winter
Tokyo,2016-12-12,-2.07109783548494,winter
Tokyo,2016-12-13,5.878856647410227,winter
Tokyo,2016-12-14,3.9828997185440236,winter
Tokyo,2016-12-15,18.5951519343052,winter
Tokyo,2016-12-16,7.293638089507623,winter
Tokyo,2016-12-17,13.941360228153844,winter
Tokyo,2016-12-18,13.167826173019431,winter
Tokyo,2016-12-19,9.982297436833823,winter
Tokyo,2016-12-20,16.088596430158944,winter
Tokyo,2016-12-21,17.31485726917146,winter
Tokyo,2016-12-22,3.5793369172170815,winter
Tokyo,2016-12-23,6.656698569330494,winter
Tokyo,2016-12-24,11.637033238686456,winter
Tokyo,2016-12-25,1.9966809907548075,winter
Tokyo,2016-12-26,-2.6382472705348246,winter
Tokyo,2016-12-27,1.2014143926482017,winter
Tokyo,2016-12-28,9.079811310510113,winter
Tokyo,2016-12-29,5.574348783081955,winter
Tokyo,2016-12-30,0.020454381243431463,winter
Tokyo,2016-12-31,3.6567274715756803,winter
Tokyo,2017-01-01,2.9946139552392523,winter
Tokyo,2017-01-02,10.92287806909092,winter
Tokyo,2017-01-03,6.23239327423965,winter
Tokyo,2017-01-04,13.283117797391103,winter
Tokyo,2017-01-05,-0.6369596705717226,winter
Tokyo,2017-01-06,3.6507113229780956,winter
Tokyo,2017-01-07,7.0255178313516256,winter
Tokyo,2017-01-08,8.18367834408297,winter
Tokyo,2017-01-09,1.428010286831765,winter
Tokyo,2017-01-10,-2.088543855434592,winter
Tokyo,2017-01-11,5.713187050257296,winter
Tokyo,2017-01-12,9.644615209687306,winter
Tokyo,2017-01-13,-0.6921659100459108,winter
Tokyo,2017-01-14,8.53909299763653,winter
Tokyo,2017-01-15,7.265664785591781,winter
Tokyo,2017-01-16,13.594395548955841,winter
Tokyo,2017-01-17,6.188562447283922,winter
Tokyo,2017-01-18,9.881848404796093,winter
Tokyo,2017-01-19,11.018132298679014,winter
Tokyo,2017-01-20,2.410962842379347,winter
Tokyo,2017-01-21,12.201537157345058,winter
Tokyo,2017-01-22,6.337776458097438,winter
Tokyo,2017-01-23,3.081862410851147,winter
Tokyo,2017-01-24,8.201015168426851,winter
Tokyo,2017-01-25,4.2994277888231185,winter
Tokyo,2017-01-26,-3.7490610330014746,winter
Tokyo,2017-01-27,-1.5421482292731037,winter
Tokyo,2017-01-28,5.70533339028928,winter
Tokyo,2017-01-29,0.10330020221180458,winter
Tokyo,2017-01-30,10.318642817211293,winter
Tokyo,2017-01-31,-3.5445424031571715,winter
Tokyo,2017-02-01,12.112218135246685,winter
Tokyo,2017-02-02,-0.2534701577337639,winter
Tokyo,2017-02-03,0.8950164778311791,winter
Tokyo,2017-02-04,-2.3192484144719288,winter
Tokyo,2017-02-05,12.26438543410206,winter
Tokyo,2017-02-06,0.5207847557848737,winter
Tokyo,2017-02-07,10.97493494966223,winter
Tokyo,2017-02-08,6.573780717225896,winter
Tokyo,2017-02-09,-1.3016788469527762,winter
Tokyo,2017-02-10,4.81445137379157,winter
Tokyo,2017-02-11,15.056883926448396,winter
Tokyo,2017-02-12,8.541297610827227,winter
Tokyo,2017-02-13,5.084886917650165,winter
Tokyo,2017-02-14,0.330417123874196,winter
Tokyo,2017-02-15,5.78364645846974,winter
Tokyo,2017-02-16,4.5221619218927085,winter
Tokyo,2017-02-17,1.9822838840445645,winter
Tokyo,2017-02-18,9.220721657665129,winter
Tokyo,2017-02-19,6.130779365037703,winter
Tokyo,2017-02-20,4.250626586567453,winter
Tokyo,2017-02-21,2.687139522046583,winter
Tokyo,2017-02-22,-0.45070008124658756,winter
Tokyo,2017-02-23,1.1200712671959216,winter
Tokyo,2017-02-24,12.09284561823356,winter
Tokyo,2017-02-25,5.996685075400903,winter
Tokyo,2017-02-26,13.173701402094839,winter
Tokyo,2017-02-27,7.469081533070611,winter
Tokyo,2017-02-28,6.572934914754638,winter
Tokyo,2017-03-01,18.166778779743172,spring
Tokyo,2017-03-02,11.96701747291468,spring
Tokyo,2017-03-03,19.80526626736326,spring
Tokyo,2017-03-04,12.652110771574577,spring
Tokyo,2017-03-05,21.738597440024087,spring
Tokyo,2017-03-06,18.93799769646479,spring
Tokyo,2017-03-07,18.675781561163163,spring
Tokyo,2017-03-08,8.043479260019254,spring
Tokyo,2017-03-09,20.907968488895083,spring
Tokyo,2017-03-10,19.75352963602007,spring
Tokyo,2017-03-11,16.52086597140225,spring
Tokyo,2017-03-12,9.853527142926458,spring
Tokyo,2017-03-13,22.629780682650974,spring
Tokyo,2017-03-14,18.842541292382094,spring
Tokyo,2017-03-15,12.287617919100157,spring
Tokyo,2017-03-16,14.210198413210748,spring
Tokyo,2017-03-17,15.579576446677605,spring
Tokyo,2017-03-18,13.679824762608956,spring
Tokyo,2017-03-19,13.890170945658479,spring
Tokyo,2017-03-20,14.136103953950496,spring
Tokyo,2017-03-21,11.304956414324025,spring
Tokyo,2017-03-22,16.365403043748753,spring
Tokyo,2017-03-23,12.888296862383097,spring
Tokyo,2017-03-24,24.363088390751656,spring
Tokyo,2017-03-25,13.896600563440652,spring
Tokyo,2017-03-26,15.323344346340903,spring
Tokyo,2017-03-27,13.109015895469135,spring
Tokyo,2017-03-28,20.92088901140464,spring
Tokyo,2017-03-29,16.81203215654503,spring
Tokyo,2017-03-30,20.35981292481079,spring
Tokyo,2017-03-31,16.852016531337718,spring
Tokyo,2017-04-01,14.074403613086677,spring
Tokyo,2017-04-02,17.876548101659345,spring
Tokyo,2017-04-03,16.52684044544243,spring
Tokyo,2017-04-04,13.172090901349376,spring
Tokyo,2017-04-05,19.011995345875086,spring
Tokyo,2017-04-06,12.964267679043612,spring
Tokyo,2017-04-07,8.944044182605223,spring
Tokyo,2017-04-08,10.91906720885738,spring
Tokyo,2017-04-09,21.241019330772502,spring
Tokyo,2017-04-10,17.697655863208645,spring
Tokyo,2017-04-11,20.348309575934124,spring
Tokyo,2017-04-12,19.188881166802954,spring
Tokyo,2017-04-13,13.464532019278051,spring
Tokyo,2017-04-14,18.063469199099508,spring
Tokyo,2017-04-15,17.936059651391457,spring
Tokyo,2017-04-16,14.146850133528167,spring
Tokyo,2017-04-17,7.309838381599424,spring
Tokyo,2017-04-18,10.192200546374266,spring
Tokyo,2017-04-19,7.407481218979158,spring
Tokyo,2017-04-20,17.073327628776227,spring
Tokyo,2017-04-21,18.912244181492504,spring
Tokyo,2017-04-22,8.118521580235305,spring
Tokyo,2017-04-23,12.488643858619177,spring
Tokyo,2017-04-24,15.527781428411723,spring
Tokyo,2017-04-25,19.293729338719828,spring
Tokyo,2017-04-26,20.419310577750892,spring
Tokyo,2017-04-27,14.517083249182965,spring
Tokyo,2017-04-28,17.75532997248051,spring
Tokyo,2017-04-29,19.636809482798267,spring
Tokyo,2017-04-30,12.914776731121052,spring
Tokyo,2017-05-01,13.052994946490106,spring
Tokyo,2017-05-02,8.437701662325386,spring
Tokyo,2017-05-03,10.121762336424567,spring
Tokyo,2017-05-04,11.610789127199062,spring
Tokyo,2017-05-05,12.560600681218839,spring
Tokyo,2017-05-06,18.979699709492266,spring
Tokyo,2017-05-07,13.903377463914975,spring
Tokyo,2017-05-08,10.068760656954973,spring
Tokyo,2017-05-09,17.0471440642861,spring
Tokyo,2017-05-10,12.435022582483024,spring
Tokyo,2017-05-11,14.393948720562745,spring
Tokyo,2017-05-12,5.638124574060807,spring
Tokyo,2017-05-13,14.023464538475675,spring
Tokyo,2017-05-14,13.11406350481716,spring
Tokyo,2017-05-15,15.659872896728697,spring
Tokyo,2017-05-16,18.717224315971485,spring
Tokyo,2017-05-17,21.443239337901407,spring
Tokyo,2017-05-18,20.32146609083871,spring
Tokyo,2017-05-19,21.27910724591176,spring
Tokyo,2017-05-20,14.339852643778778,spring
Tokyo,2017-05-21,8.416442845489732,spring
Tokyo,2017-05-22,13.378485309585798,spring
Tokyo,2017-05-23,14.678540610347326,spring
Tokyo,2017-05-24,16.185624850750884,spring
Tokyo,2017-05-25,19.86632348802081,spring
Tokyo,2017-05-26,17.31839937333009,spring
Tokyo,2017-05-27,15.037112273863631,spring
Tokyo,2017-05-28,19.54321833001184,spring
Tokyo,2017-05-29,19.37585771316587,spring
Tokyo,2017-05-30,12.274035248293242,spring
Tokyo,2017-05-31,15.231156760423579,spring
Tokyo,2017-06-01,31.7460575865736,summer
Tokyo,2017-06-02,29.09165269204471,summer
Tokyo,2017-06-03,30.596600857584285,summer
Tokyo,2017-06-04,30.293382848133998,summer
Tokyo,2017-06-05,27.222961238952877,summer
Tokyo,2017-06-06,28.723850400011415,summer
Tokyo,2017-06-07,25.13092836470291,summer
Tokyo,2017-06-08,28.582426666723578,summer
Tokyo,2017-06-09,33.33008093973987,summer
Tokyo,2017-06-10,29.599656197160527,summer
Tokyo,2017-06-11,28.359575746399546,summer
Tokyo,2017-06-12,33.70698903353512,summer
Tokyo,2017-06-13,20.20180473253305,summer
Tokyo,2017-06-14,21.92990445177825,summer
Tokyo,2017-06-15,42.38929138360406,summer
Tokyo,2017-06-16,31.401489570087037,summer
Tokyo,2017-06-17,24.709231364959244,summer
Tokyo,2017-06-18,27.661517254077058,summer
Tokyo,2017-06-19,21.716633428310118,summer
Tokyo,2017-06-20,31.057718052285235,summer
Tokyo,2017-06-21,25.588859476734896,summer
Tokyo,2017-06-22,27.576175975920908,summer
Tokyo,2017-06-23,31.81143601751055,summer
Tokyo,2017-06-24,29.349485176742988,summer
Tokyo,2017-06-25,25.162065600137147,summer
Tokyo,2017-06-26,17.167875575711488,summer
Tokyo,2017-06-27,34.309946743821165,summer
Tokyo,2017-06-28,21.14046916143073,summer
Tokyo,2017-06-29,32.77604116650953,summer
Tokyo,2017-06-30,29.895917062336856,summer
Tokyo,2017-07-01,28.068371466830452,summer
Tokyo,2017-07-02,24.147355488206856,summer
Tokyo,2017-07-03,31.107414976622906,summer
Tokyo,2017-07-04,35.203499569042,summer
Tokyo,2017-07-05,36.39905643681618,summer
Tokyo,2017-07-06,28.61085913752479,summer
Tokyo,2017-07-07,30.924440733699946,summer
Tokyo,2017-07-08,25.51048509802482,summer
Tokyo,2017-07-09,28.17496242582968,summer
Tokyo,2017-07-10,30.196764543136545,summer
Tokyo,2017-07-11,24.206039876867443,summer
Tokyo,2017-07-12,28.934507946435808,summer
Tokyo,2017-07-13,30.425402042089058,summer
Tokyo,2017-07-14,25.14715426881123,summer
Tokyo,2017-07-15,24.897064971623983,summer
Tokyo,2017-07-16,24.727129726779154,summer
Tokyo,2017-07-17,21.19524169456381,summer
Tokyo,2017-07-18,32.688887577314034,summer
Tokyo,2017-07-19,31.298267253433377,summer
Tokyo,2017-07-20,34.00528704017816,summer
Tokyo,2017-07-21,22.54137573280468,summer
Tokyo,2017-07-22,32.16344980086885,summer
Tokyo,2017-07-23,28.324780178186067,summer
Tokyo,2017-07-24,27.446589838140973,summer
Tokyo,2017-07-25,25.573638413843724,summer
Tokyo,2017-07-26,30.119890492991377,summer
Tokyo,2017-07-27,24.12967148926637,summer
Tokyo,2017-07-28,29.908715517308103,summer
Tokyo,2017-07-29,24.3009199578961,summer
Tokyo,2017-07-30,27.98881042265148,summer
Tokyo,2017-07-31,29.63167929281895,summer
Tokyo,2017-08-01,24.421952600485966,summer
Tokyo,2017-08-02,21.839874112283077,summer
Tokyo,2017-08-03,21.862269256715077,summer
Tokyo,2017-08-04,26.2388271253354,summer
Tokyo,2017-08-05,21.56653187071709,summer
Tokyo,2017-08-06,16.699052755194906,summer
Tokyo,2017-08-07,16.838600358797812,summer
Tokyo,2017-08-08,10.976763858863542,summer
Tokyo,2017-08-09,24.840271518674843,summer
Tokyo,2017-08-10,30.58669481256456,summer
Tokyo,2017-08-11,33.732373624569384,summer
Tokyo,2017-08-12,30.442057179888767,summer
Tokyo,2017-08-13,31.16289036020012,summer
Tokyo,2017-08-14,31.214383738233636,summer
Tokyo,2017-08-15,30.934958541791055,summer
Tokyo,2017-08-16,30.105953969972557,summer
Tokyo,2017-08-17,22.556551556321203,summer
Tokyo,2017-08-18,17.715977146289667,summer
Tokyo,2017-08-19,29.927197751935896,summer
Tokyo,2017-08-20,24.451086613287043,summer
Tokyo,2017-08-21,24.731416899243243,summer
Tokyo,2017-08-22,27.172042315521427,summer
Tokyo,2017-08-23,26.443234548068112,summer
Tokyo,2017-08-24,23.00342357443752,summer
Tokyo,2017-08-25,28.260386333426805,summer
Tokyo,2017-08-26,32.550396080185834,summer
Tokyo,2017-08-27,19.48282782303475,summer
Tokyo,2017-08-28,27.7505351611369,summer
Tokyo,2017-08-29,30.30827359869776,summer
Tokyo,2017-08-30,29.819390365480984,summer
Tokyo,2017-08-31,27.691036120221817,summer
Tokyo,2017-09-01,6.3111006689947775,autumn
Tokyo,2017-09-02,16.687739340062333,autumn
Tokyo,2017-09-03,22.43534403265677,autumn
Tokyo,2017-09-04,15.501941251881043,autumn
Tokyo,2017-09-05,25.71879930192796,autumn
Tokyo,2017-09-06,23.017561054874992,autumn
Tokyo,2017-09-07,7.69816705136213,autumn
Tokyo,2017-09-08,23.011036951412517,autumn
Tokyo,2017-09-09,16.529010051714497,autumn
Tokyo,2017-09-10,23.402716228164387,autumn
Tokyo,2017-09-11,18.24359727227324,autumn
Tokyo,2017-09-12,10.184560636400139,autumn
Tokyo,2017-09-13,28.272418075501623,autumn
Tokyo,2017-09-14,24.89350295138926,autumn
Tokyo,2017-09-15,13.865293357137503,autumn
Tokyo,2017-09-16,23.268129370756238,autumn
Tokyo,2017-09-17,18.12679648488678,autumn
Tokyo,2017-09-18,13.94409873629333,autumn
Tokyo,2017-09-19,11.827893219072468,autumn
Tokyo,2017-09-20,10.823044150260811,autumn
Tokyo,2017-09-21,22.31911716912966,autumn
Tokyo,2017-09-22,23.338820215259474,autumn
Tokyo,2017-09-23,15.341532041128781,autumn
Tokyo,2017-09-24,6.6922283885409435,autumn
Tokyo,2017-09-25,17.90483494477059,autumn
Tokyo,2017-09-26,12.868717919508569,autumn
Tokyo,2017-09-27,16.359191757337616,autumn
Tokyo,2017-09-28,14.58339485281118,autumn
Tokyo,2017-09-29,19.026454943084044,autumn
Tokyo,2017-09-30,16.466376979801108,autumn
Tokyo,2017-10-01,11.57508245092589,autumn
Tokyo,2017-10-02,20.64592992357222,autumn
Tokyo,2017-10-03,15.823812671854323,autumn
Tokyo,2017-10-04,23.016949955663193,autumn
Tokyo,2017-10-05,15.154514590503776,autumn
Tokyo,2017-10-06,25.35794407618015,autumn
Tokyo,2017-10-07,26.028241268218373,autumn
Tokyo,2017-10-08,16.133052317273318,autumn
Tokyo,2017-10-09,15.54986224051166,autumn
Tokyo,2017-10-10,17.813976118613606,autumn
Tokyo,2017-10-11,15.645103442742865,autumn
Tokyo,2017-10-12,23.570988967239927,autumn
Tokyo,2017-10-13,13.317495987085145,autumn
Tokyo,2017-10-14,26.78259102001511,autumn
Tokyo,2017-10-15,12.342117788820921,autumn
Tokyo,2017-10-16,17.529020901280038,autumn
Tokyo,2017-10-17,23.638542104089904,autumn
Tokyo,2017-10-18,14.387635830589527,autumn
Tokyo,2017-10-19,5.752953590390131,autumn
Tokyo,2017-10-20,20.998659261532097,autumn
Tokyo,2017-10-21,8.799440133873745,autumn
Tokyo,2017-10-22,19.437852264692864,autumn
Tokyo,2017-10-23,16.77231140324169,autumn
Tokyo,2017-10-24,13.987281324763169,autumn
Tokyo,2017-10-25,9.875091244076796,autumn
Tokyo,2017-10-26,9.388983584498508,autumn
Tokyo,2017-10-27,18.46396176901177,autumn
Tokyo,2017-10-28,18.942735841352903,autumn
Tokyo,2017-10-29,19.869868228191937,autumn
Tokyo,2017-10-30,14.555837503490794,autumn
Tokyo,2017-10-31,14.772509670717772,autumn
Tokyo,2017-11-01,26.39048944873486,autumn
Tokyo,2017-11-02,19.014727538680194,autumn
Tokyo,2017-11-03,14.156922216435436,autumn
Tokyo,2017-11-04,10.309710924330979,autumn
Tokyo,2017-11-05,25.340259773629548,autumn
Tokyo,2017-11-06,13.495944359546932,autumn
Tokyo,2017-11-07,20.790222039798778,autumn
Tokyo,2017-11-08,16.966570187479153,autumn
Tokyo,2017-11-09,18.21225873736324,autumn
Tokyo,2017-11-10,29.38951549906711,autumn
Tokyo,2017-11-11,17.26154678309928,autumn
Tokyo,2017-11-12,24.660509037988138,autumn
Tokyo,2017-11-13,16.921722890601142,autumn
Tokyo,2017-11-14,6.142139399443934,autumn
Tokyo,2017-11-15,18.336268182518708,autumn
Tokyo,2017-11-16,9.350388422634767,autumn
Tokyo,2017-11-17,18.576861085274174,autumn
Tokyo,2017-11-18,15.957570424062627,autumn
Tokyo,2017-11-19,16.389110708711378,autumn
Tokyo,2017-11-20,12.503292304700116,autumn
Tokyo,2017-11-21,15.841817338762676,autumn
Tokyo,2017-11-22,15.24479824344322,autumn
Tokyo,2017-11-23,21.448957808405286,autumn
Tokyo,2017-11-24,14.905152593007308,autumn
Tokyo,2017-11-25,20.069506908935956,autumn
Tokyo,2017-11-26,17.966269937589598,autumn
Tokyo,2017-11-27,18.296375626715957,autumn
Tokyo,2017-11-28,28.18062711735694,autumn
Tokyo,2017-11-29,19.683580304416214,autumn
Tokyo,2017-11-30,15.84455600918546,autumn
Tokyo,2017-12-01,-3.1328747005859476,winter
Tokyo,2017-12-02,9.380482666719988,winter
Tokyo,2017-12-03,3.8443918953705833,winter
Tokyo,2017-12-04,6.907337198185672,winter
Tokyo,2017-12-05,7.249879107209895,winter
Tokyo,2017-12-06,4.782408305417224,winter
Tokyo,2017-12-07,6.213206378107642,winter
Tokyo,2017-12-08,3.061996726273504,winter
Tokyo,2017-12-09,10.647715127041112,winter
Tokyo,2017-12-10,13.364850041972467,winter
Tokyo,2017-12-11,-1.7078846348805428,winter
Tokyo,2017-12-12,4.524051805679711,winter
Tokyo,2017-12-13,-1.5476566101835196,winter
Tokyo,2017-12-14,9.478334787307212,winter
Tokyo,2017-12-15,6.520737938122335,winter
Tokyo,2017-12-16,7.024139273561293,winter
Tokyo,2017-12-17,0.14910291910329398,winter
Tokyo,2017-12-18,2.8532374968784,winter
Tokyo,2017-12-19,5.527942346011743,winter
Tokyo,2017-12-20,3.718376420962339,winter
Tokyo,2017-12-21,4.335913643100181,winter
Tokyo,2017-12-22,4.994353693562589,winter
Tokyo,2017-12-23,8.773912142081205,winter
Tokyo,2017-12-24,1.5994111771236925,winter
Tokyo,2017-12-25,9.81661451252214,winter
Tokyo,2017-12-26,9.897038740483172,winter
Tokyo,2017-12-27,4.1541983663145325,winter
Tokyo,2017-12-28,0.7114964165276616,winter
Tokyo,2017-12-29,10.114314527672486,winter
Tokyo,2017-12-30,1.0727159417778962,winter
Tokyo,2017-12-31,10.39129253004762,winter
Tokyo,2018-01-01,-2.4270588965736124,winter
Tokyo,2018-01-02,-1.798385022081292,winter
Tokyo,2018-01-03,9.840678178904458,winter
Tokyo,2018-01-04,-3.383307178610803,winter
Tokyo,2018-01-05,9.162167945233165,winter
Tokyo,2018-01-06,0.4684935028946571,winter
Tokyo,2018-01-07,2.6810482586232647,winter
Tokyo,2018-01-08,6.767301515244964,winter
Tokyo,2018-01-09,8.362104919838522,winter
Tokyo,2018-01-10,1.7158149541792138,winter
Tokyo,2018-01-11,11.885631009009344,winter
Tokyo,2018-01-12,9.086639598328759,winter
Tokyo,2018-01-13,9.109555976008172,winter
Tokyo,2018-01-14,10.063617018450493,winter
Tokyo,2018-01-15,5.234852879832591,winter
Tokyo,2018-01-16,8.258360168945298,winter
Tokyo,2018-01-17,7.030891452695774,winter
Tokyo,2018-01-18,9.633237385615086,winter
Tokyo,2018-01-19,15.604822901172218,winter
Tokyo,2018-01-20,11.298971852674544,winter
Tokyo,2018-01-21,10.96684492652565,winter
Tokyo,2018-01-22,5.716135966592403,winter
Tokyo,2018-01-23,8.829004812036526,winter
Tokyo,2018-01-24,-1.569307698531568,winter
Tokyo,2018-01-25,3.0501224460141536,winter
Tokyo,2018-01-26,-0.764589464294942,winter
Tokyo,2018-01-27,-2.242606909185339,winter
Tokyo,2018-01-28,4.899858804055697,winter
Tokyo,2018-01-29,5.1579552502940595,winter
Tokyo,2018-01-30,-4.309723054098701,winter
Tokyo,2018-01-31,10.254006184106919,winter
Tokyo,2018-02-01,-0.4777488807090773,winter
Tokyo,2018-02-02,7.52289431127489,winter
Tokyo,2018-02-03,8.661933425733476,winter
Tokyo,2018-02-04,1.3472104456506866,winter
Tokyo,2018-02-05,10.855591478460536,winter
Tokyo,2018-02-06,7.458829538435681,winter
Tokyo,2018-02-07,12.202085437466575,winter
Tokyo,2018-02-08,0.4507751950925334,winter
Tokyo,2018-02-09,4.44382370152241,winter
Tokyo,2018-02-10,9.263371878332887,winter
Tokyo,2018-02-11,5.237637928318282,winter
Tokyo,2018-02-12,7.989632816516296,winter
Tokyo,2018-02-13,13.070583623859893,winter
Tokyo,2018-02-14,-0.6495324156109161,winter
Tokyo,2018-02-15,9.560440041033004,winter
Tokyo,2018-02-16,6.477763210160686,winter
Tokyo,2018-02-17,-0.5204281768372949,winter
Tokyo,2018-02-18,9.674868854983439,winter
Tokyo,2018-02-19,10.050566874828029,winter
Tokyo,2018-02-20,3.539645223412535,winter
Tokyo,2018-02-21,7.02377676929725,winter
Tokyo,2018-02-22,8.125148498729068,winter
Tokyo,2018-02-23,0.16784403172886186,winter
Tokyo,2018-02-24,2.381230453159163,winter
Tokyo,2018-02-25,10.963972348674915,winter
Tokyo,2018-02-26,9.422147106110806,winter
Tokyo,2018-02-27,9.478520791255994,winter
Tokyo,2018-02-28,4.323790001234362,winter
Tokyo,2018-03-01,15.934644806740753,spring
Tokyo,2018-03-02,10.257987106035213,spring
Tokyo,2018-03-03,16.306929822350074,spring
Tokyo,2018-03-04,7.528436968072526,spring
Tokyo,2018-03-05,15.994872369031325,spring
Tokyo,2018-03-06,14.120377274892629,spring
Tokyo,2018-03-07,20.35549886743622,spring
Tokyo,2018-03-08,17.963477937679173,spring
Tokyo,2018-03-09,26.638421474372734,spring
Tokyo,2018-03-10,11.271419279956799,spring
Tokyo,2018-03-11,13.589079924537428,spring
Tokyo,2018-03-12,15.895518381478473,spring
Tokyo,2018-03-13,9.702365262436091,spring
Tokyo,2018-03-14,13.161699222249876,spring
Tokyo,2018-03-15,12.08816416628834,spring
Tokyo,2018-03-16,17.489388020778346,spring
Tokyo,2018-03-17,14.120510456270077,spring
Tokyo,2018-03-18,17.97838134000928,spring
Tokyo,2018-03-19,13.09903439180145,spring
Tokyo,2018-03-20,19.65275826788131,spring
Tokyo,2018-03-21,8.92155976415437,spring
Tokyo,2018-03-22,23.199675811572934,spring
Tokyo,2018-03-23,22.8724393508595,spring
Tokyo,2018-03-24,9.21863851562945,spring
Tokyo,2018-03-25,14.234921938508261,spring
Tokyo,2018-03-26,12.05027912649333,spring
Tokyo,2018-03-27,18.746465488653683,spring
Tokyo,2018-03-28,8.10204663626638,spring
Tokyo,2018-03-29,11.263988328606429,spring
Tokyo,2018-03-30,12.162300688714428,spring
Tokyo,2018-03-31,19.947947954934328,spring
Tokyo,2018-04-01,13.39248484619889,spring
Tokyo,2018-04-02,12.971800203294965,spring
Tokyo,2018-04-03,21.021808378078433,spring
Tokyo,2018-04-04,19.004364603158283,spring
Tokyo,2018-04-05,29.56436441831201,spring
Tokyo,2018-04-06,20.426264901762302,spring
Tokyo,2018-04-07,8.837324219242198,spring
Tokyo,2018-04-08,13.383138887265874,spring
Tokyo,2018-04-09,20.11304142444268,spring
Tokyo,2018-04-10,15.076869392378638,spring
Tokyo,2018-04-11,15.21053634615725,spring
Tokyo,2018-04-12,10.601359258655151,spring
Tokyo,2018-04-13,16.864626363767176,spring
Tokyo,2018-04-14,19.69175732040519,spring
